product_id,date,competitor_a_price,competitor_b_price,competitor_c_price,competitor_avg_price
P0352,2025-01-15,10665.49,12578.13,11385.95,11543.19
P0352,2025-01-22,10400.17,11250.14,11310.53,10986.95
P0352,2025-01-29,11580.75,11541.68,11262.11,11461.51
P0352,2025-02-05,11896.86,12750.01,11559.01,12068.63
P0352,2025-02-12,11942.03,10885.55,11432.05,11419.88
P0352,2025-02-19,10480.06,12014.94,10861.02,11118.67
P0352,2025-02-26,11543.35,11913.45,12216.46,11891.09
P0352,2025-03-05,11982.57,11043.65,11556.74,11527.65
P0352,2025-03-12,11492.18,11410.71,11294.23,11399.04
P0352,2025-03-19,10990.65,11086.07,12422.96,11499.89
P0352,2025-03-26,11704.17,12327.74,11223.67,11751.86
P0352,2025-04-02,10856.81,11951.22,11194.23,11334.09
P0352,2025-04-09,12032.69,11245.47,12542.45,11940.2
P0352,2025-04-16,12551.43,11215.85,10831.36,11532.88
P0352,2025-04-23,10445.83,11387.24,11997.78,11276.95
P0352,2025-04-30,10341.11,11020.77,12185.66,11182.51
P0352,2025-05-07,11392.29,11450.55,11727.5,11523.45
P0352,2025-05-14,11281.01,12660.19,12169.72,12036.97
P0352,2025-05-21,11562.84,12417.9,11637.58,11872.77
P0352,2025-05-28,10749.64,11000.19,11937.43,11229.09
P0352,2025-06-04,11192.85,11293.88,12582.57,11689.77
P0352,2025-06-11,11662.96,11570.47,12437.94,11890.46
P0352,2025-06-18,11817.41,12775.85,12744.36,12445.87
P0352,2025-06-25,11635.27,12428.29,12636.57,12233.38
P0352,2025-07-02,10580.62,11133.05,12078.81,11264.16
P0352,2025-07-09,12320.62,11799.2,12312.4,12144.07
P0352,2025-07-16,12277.6,12192.73,10918.15,11796.16
P0352,2025-07-23,12249.62,11195.78,11913.28,11786.23
P0352,2025-07-30,11898.37,11854.67,11080.67,11611.24
P0352,2025-08-06,11719.0,11105.05,13019.68,11947.91
P0352,2025-08-13,11894.87,10803.34,12751.09,11816.43
P0352,2025-08-20,10642.55,10557.34,12585.88,11261.92
P0352,2025-08-27,12172.59,11376.4,11240.87,11596.62
P0352,2025-09-03,12230.04,12746.29,12683.2,12553.18
P0352,2025-09-10,12284.8,12550.86,12332.52,12389.39
P0352,2025-09-17,10963.73,11679.18,12755.58,11799.5
P0352,2025-09-24,11843.22,12181.89,11414.3,11813.14
P0352,2025-10-01,11076.09,11706.54,10769.87,11184.17
P0352,2025-10-08,12401.2,12647.07,11502.79,12183.69
P0352,2025-10-15,11632.77,11937.9,12007.8,11859.49
P0352,2025-10-22,10483.94,12471.74,11604.81,11520.16
P0352,2025-10-29,10496.64,11466.73,10948.72,10970.7
P0352,2025-11-05,10527.23,11778.12,12775.47,11693.61
P0352,2025-11-12,11345.53,12355.51,11591.64,11764.23
P0352,2025-11-19,10594.81,10560.6,12437.82,11197.74
P0352,2025-11-26,11028.49,10714.27,12516.56,11419.77
P0352,2025-12-03,12527.32,12360.05,13078.12,12655.16
P0352,2025-12-10,12329.44,12196.04,11287.29,11937.59
P0352,2025-12-17,11599.66,11769.75,12165.31,11844.91
P0352,2025-12-24,10524.32,11897.84,12343.05,11588.4
P0352,2025-12-31,12253.81,11772.8,11208.6,11745.07
P0353,2025-01-01,7979.71,6831.57,8019.89,7610.39
P0353,2025-01-08,7728.43,7824.61,7775.04,7776.03
P0353,2025-01-15,7554.1,7558.43,7750.38,7620.97
P0353,2025-01-22,7431.99,7141.13,8068.48,7547.2
P0353,2025-01-29,7677.36,7753.95,8251.47,7894.26
P0353,2025-02-05,7386.2,7990.06,7818.39,7731.55
P0353,2025-02-12,6776.87,7516.32,8069.48,7454.22
P0353,2025-02-19,7971.04,8103.72,8162.0,8078.92
P0353,2025-02-26,7577.02,7312.16,7005.04,7298.07
P0353,2025-03-05,7339.95,7717.12,7547.66,7534.91
P0353,2025-03-12,6781.17,7659.85,7955.69,7465.57
P0353,2025-03-19,7072.96,7576.73,7553.77,7401.15
P0353,2025-03-26,6571.12,7329.71,6930.15,6943.66
P0353,2025-04-02,7202.38,6883.59,7173.37,7086.45
P0353,2025-04-09,6968.47,8074.75,8038.22,7693.81
P0353,2025-04-16,7621.11,7739.46,7582.51,7647.69
P0353,2025-04-23,7067.39,7521.04,7621.88,7403.44
P0353,2025-04-30,7917.47,7371.89,7365.76,7551.71
P0353,2025-05-07,6781.16,7837.87,7145.81,7254.95
P0353,2025-05-14,7793.88,8024.07,7681.89,7833.28
P0353,2025-05-21,7365.66,8015.98,7124.7,7502.11
P0353,2025-05-28,6774.67,7851.77,7790.54,7472.33
P0353,2025-06-04,7887.73,7999.29,7282.23,7723.08
P0353,2025-06-11,6514.27,7861.92,7481.04,7285.74
P0353,2025-06-18,7854.1,6717.33,7678.78,7416.74
P0353,2025-06-25,7673.89,6695.9,8215.93,7528.57
P0353,2025-07-02,7330.21,7479.72,8057.8,7622.58
P0353,2025-07-09,7681.4,7973.33,8062.51,7905.75
P0353,2025-07-16,6630.71,8043.2,7482.88,7385.6
P0353,2025-07-23,7751.98,7304.13,7967.25,7674.45
P0353,2025-07-30,7459.25,7517.52,7869.33,7615.37
P0353,2025-08-06,7277.22,7748.57,7628.54,7551.44
P0353,2025-08-13,7488.74,7203.27,7863.13,7518.38
P0353,2025-08-20,6516.09,8069.61,7766.36,7450.69
P0353,2025-08-27,7507.58,7572.37,7571.71,7550.55
P0353,2025-09-03,7894.83,7866.8,8038.42,7933.35
P0353,2025-09-10,7679.2,7783.22,7351.41,7604.61
P0353,2025-09-17,7760.02,7982.16,7940.74,7894.31
P0353,2025-09-24,6924.0,8090.99,7414.56,7476.52
P0353,2025-10-01,7910.67,7770.25,8232.34,7971.09
P0353,2025-10-08,6934.4,6843.74,7056.27,6944.8
P0353,2025-10-15,7430.22,7114.15,7965.21,7503.19
P0353,2025-10-22,6852.9,7704.1,6834.93,7130.64
P0353,2025-10-29,7541.09,8029.39,7187.59,7586.02
P0353,2025-11-05,7387.17,7998.48,7873.92,7753.19
P0353,2025-11-12,7827.09,7458.45,6973.79,7419.78
P0353,2025-11-19,7037.61,6882.84,8149.16,7356.54
P0353,2025-11-26,7791.05,7223.84,6922.57,7312.49
P0353,2025-12-03,6874.8,7792.66,7766.77,7478.08
P0353,2025-12-10,7759.9,7751.96,7241.57,7584.48
P0353,2025-12-17,7702.52,6684.56,7971.09,7452.72
P0353,2025-12-24,7741.97,6817.9,7647.86,7402.58
P0353,2025-12-31,7736.36,8035.09,7144.24,7638.56
P0354,2025-01-01,11620.97,10936.3,13094.55,11883.94
P0354,2025-01-08,11904.97,13042.77,11311.01,12086.25
P0354,2025-01-15,11170.14,11395.81,12562.32,11709.42
P0354,2025-01-22,12389.7,12696.69,12755.28,12613.89
P0354,2025-01-29,10706.14,11900.05,11745.24,11450.48
P0354,2025-02-05,10679.71,12110.18,12819.74,11869.88
P0354,2025-02-12,10719.55,12177.19,12519.13,11805.29
P0354,2025-02-19,12601.21,11313.07,12698.49,12204.26
P0354,2025-02-26,10892.02,12288.73,12608.94,11929.9
P0354,2025-03-05,12291.76,11658.27,11612.92,11854.32
P0354,2025-03-12,10779.25,12627.92,12008.66,11805.28
P0354,2025-03-19,12128.12,12303.72,12687.53,12373.12
P0354,2025-03-26,11053.74,11099.68,12983.47,11712.3
P0354,2025-04-02,11190.01,12870.41,12458.25,12172.89
P0354,2025-04-09,12721.51,12372.22,13394.03,12829.25
P0354,2025-04-16,11423.11,12264.75,13081.98,12256.61
P0354,2025-04-23,12669.69,11029.68,11603.48,11767.62
P0354,2025-04-30,12735.74,12393.22,13246.13,12791.7
P0354,2025-05-07,11970.38,13262.8,12472.84,12568.67
P0354,2025-05-14,11940.84,12083.05,13486.34,12503.41
P0354,2025-05-21,10978.25,12258.79,13222.24,12153.09
P0354,2025-05-28,11527.58,12137.93,13326.84,12330.78
P0354,2025-06-04,10822.02,12733.04,11502.43,11685.83
P0354,2025-06-11,12286.95,12730.94,12376.84,12464.91
P0354,2025-06-18,10713.44,11456.55,13011.32,11727.1
P0354,2025-06-25,12839.75,13106.38,11335.01,12427.05
P0354,2025-07-02,12938.1,12190.06,12970.15,12699.44
P0354,2025-07-09,12886.19,11989.27,12307.12,12394.19
P0354,2025-07-16,11278.67,11589.8,11947.43,11605.3
P0354,2025-07-23,11194.49,11669.91,11197.17,11353.86
P0354,2025-07-30,10859.23,11397.9,12758.69,11671.94
P0354,2025-08-06,11860.49,13016.91,12421.58,12432.99
P0354,2025-08-13,10977.14,12001.34,11826.35,11601.61
P0354,2025-08-20,11133.5,12662.68,12573.05,12123.08
P0354,2025-08-27,12334.51,11885.19,13075.76,12431.82
P0354,2025-09-03,10687.97,13158.57,11775.59,11874.04
P0354,2025-09-10,11901.57,12388.92,13476.85,12589.11
P0354,2025-09-17,10996.41,12368.62,11482.98,11616.0
P0354,2025-09-24,10708.47,12874.81,11984.0,11855.76
P0354,2025-10-01,10672.13,12090.0,12071.35,11611.16
P0354,2025-10-08,12088.42,12452.14,11607.61,12049.39
P0354,2025-10-15,12411.87,12046.18,12326.07,12261.37
P0354,2025-10-22,11137.81,12272.62,12664.15,12024.86
P0354,2025-10-29,12332.52,11995.73,12107.54,12145.26
P0354,2025-11-05,12814.91,12788.2,11643.81,12415.64
P0354,2025-11-12,12993.9,11145.22,13407.21,12515.44
P0354,2025-11-19,10852.96,12734.08,12415.59,12000.88
P0354,2025-11-26,11715.89,11185.08,11329.37,11410.11
P0354,2025-12-03,11648.39,11076.18,12213.82,11646.13
P0354,2025-12-10,10742.36,11952.04,11381.04,11358.48
P0354,2025-12-17,11312.34,11006.57,11858.35,11392.42
P0354,2025-12-24,10853.73,12793.85,11171.23,11606.27
P0354,2025-12-31,10904.46,11002.3,12279.02,11395.26
P0355,2025-01-01,7123.08,7513.31,8561.3,7732.56
P0355,2025-01-08,7095.64,8569.45,8679.41,8114.83
P0355,2025-01-15,7270.18,8582.37,8687.66,8180.07
P0355,2025-01-22,7387.58,7456.32,8137.1,7660.33
P0355,2025-01-29,7767.44,8329.99,8444.55,8180.66
P0355,2025-02-05,8300.13,8236.3,7396.59,7977.67
P0355,2025-02-12,7607.49,7506.54,7358.27,7490.77
P0355,2025-02-19,7586.53,8584.63,8032.75,8067.97
P0355,2025-02-26,7889.41,7692.74,8438.75,8006.97
P0355,2025-03-05,7689.98,7206.5,8229.01,7708.5
P0355,2025-03-12,7685.53,7621.99,8371.68,7893.07
P0355,2025-03-19,7766.64,7615.92,8183.97,7855.51
P0355,2025-03-26,8303.31,8522.15,7430.09,8085.18
P0355,2025-04-02,8443.68,8601.14,8201.74,8415.52
P0355,2025-04-09,7731.23,8343.96,7904.0,7993.06
P0355,2025-04-16,8267.8,7656.0,8449.22,8124.34
P0355,2025-04-23,8310.91,7937.02,7675.97,7974.63
P0355,2025-04-30,7580.69,7246.1,7619.99,7482.26
P0355,2025-05-07,8359.17,7916.09,8769.67,8348.31
P0355,2025-05-14,7121.93,8275.49,8502.71,7966.71
P0355,2025-05-21,7075.33,7459.02,8381.43,7638.59
P0355,2025-05-28,8392.25,7978.18,7698.71,8023.05
P0355,2025-06-04,7310.27,8255.45,8764.25,8109.99
P0355,2025-06-11,8523.83,7609.08,7379.82,7837.58
P0355,2025-06-18,7526.29,7920.22,8697.29,8047.93
P0355,2025-06-25,7408.47,7142.62,8212.7,7587.93
P0355,2025-07-02,8373.95,8013.44,7759.13,8048.84
P0355,2025-07-09,8088.31,7179.27,7372.82,7546.8
P0355,2025-07-16,7306.64,8697.87,7686.53,7897.01
P0355,2025-07-23,7659.79,7906.42,7645.14,7737.12
P0355,2025-07-30,7536.48,7148.72,8102.99,7596.06
P0355,2025-08-06,8424.84,8578.52,7598.64,8200.67
P0355,2025-08-13,7099.6,8428.69,8628.13,8052.14
P0355,2025-08-20,8543.66,7357.18,7822.32,7907.72
P0355,2025-08-27,7890.43,7508.79,8843.37,8080.86
P0355,2025-09-03,7704.82,8146.65,8014.1,7955.19
P0355,2025-09-10,6990.68,8697.53,8034.21,7907.47
P0355,2025-09-17,7081.5,8176.27,8279.86,7845.88
P0355,2025-09-24,7017.0,8024.28,7351.28,7464.19
P0355,2025-10-01,7479.1,7920.87,7971.07,7790.35
P0355,2025-10-08,8088.91,7792.84,8370.92,8084.22
P0355,2025-10-15,7090.13,7829.07,8857.81,7925.67
P0355,2025-10-22,7789.26,7663.67,7757.08,7736.67
P0355,2025-10-29,7922.27,8380.79,8827.59,8376.88
P0355,2025-11-05,8362.53,8556.7,8386.45,8435.23
P0355,2025-11-12,8243.44,8469.29,8151.75,8288.16
P0355,2025-11-19,7192.09,8111.78,7837.38,7713.75
P0355,2025-11-26,7218.11,7867.03,7743.29,7609.48
P0355,2025-12-03,8282.73,8432.66,7428.01,8047.8
P0355,2025-12-10,7721.9,7812.66,7698.57,7744.38
P0355,2025-12-17,8095.11,7694.03,8213.67,8000.94
P0355,2025-12-24,7902.45,7612.89,8385.39,7966.91
P0355,2025-12-31,7597.09,8160.46,7870.88,7876.14
P0356,2025-01-01,17003.49,15431.27,17006.86,16480.54
P0356,2025-01-08,14866.37,16069.08,16936.96,15957.47
P0356,2025-01-15,16160.62,14862.55,16845.22,15956.13
P0356,2025-01-22,15168.54,17362.64,16649.1,16393.43
P0356,2025-01-29,17358.86,16478.36,17581.76,17139.66
P0356,2025-02-05,14482.75,15737.9,17278.75,15833.13
P0356,2025-02-12,14895.12,15469.59,16953.18,15772.63
P0356,2025-02-19,17551.36,15146.28,15505.53,16067.72
P0356,2025-02-26,15867.51,16391.7,16820.11,16359.77
P0356,2025-03-05,16942.0,17043.92,15944.93,16643.62
P0356,2025-03-12,16534.98,16927.54,17228.07,16896.86
P0356,2025-03-19,16713.73,14776.28,15553.89,15681.3
P0356,2025-03-26,17209.08,14721.63,17487.42,16472.71
P0356,2025-04-02,16293.27,15825.56,16401.17,16173.33
P0356,2025-04-09,14403.05,17025.83,16128.79,15852.56
P0356,2025-04-16,15683.58,16102.1,15158.99,15648.22
P0356,2025-04-23,16617.01,16437.06,16093.01,16382.36
P0356,2025-04-30,15519.64,17170.79,16410.91,16367.11
P0356,2025-05-07,16302.24,17001.34,15271.29,16191.62
P0356,2025-05-14,16193.54,15066.96,16368.93,15876.48
P0356,2025-05-21,14353.95,14882.91,15215.37,14817.41
P0356,2025-05-28,14502.4,17271.66,15979.44,15917.83
P0356,2025-06-04,15671.43,14968.51,15112.7,15250.88
P0356,2025-06-11,17435.79,15556.01,16141.86,16377.89
P0356,2025-06-18,14590.19,16805.58,17451.84,16282.54
P0356,2025-06-25,14688.85,17028.87,17835.12,16517.61
P0356,2025-07-02,16951.31,16662.88,16303.13,16639.11
P0356,2025-07-09,14682.28,16169.79,15109.68,15320.58
P0356,2025-07-16,15262.52,17352.17,18005.64,16873.44
P0356,2025-07-23,14695.79,16100.3,16000.94,15599.01
P0356,2025-07-30,14788.15,14924.06,15457.99,15056.73
P0356,2025-08-06,16012.35,16015.66,16704.65,16244.22
P0356,2025-08-13,15792.38,17824.49,18001.8,17206.22
P0356,2025-08-20,16779.1,16915.84,15839.75,16511.56
P0356,2025-08-27,16908.29,15835.41,15933.41,16225.7
P0356,2025-09-03,14602.4,15273.12,15594.81,15156.78
P0356,2025-09-10,15022.86,15074.57,16005.86,15367.76
P0356,2025-09-17,16849.23,15535.36,18153.11,16845.9
P0356,2025-09-24,15166.3,14724.78,15037.57,14976.22
P0356,2025-10-01,15244.73,16810.79,14996.11,15683.88
P0356,2025-10-08,16489.9,14686.57,16823.33,15999.93
P0356,2025-10-15,15813.13,14851.73,15027.9,15230.92
P0356,2025-10-22,15838.61,16949.0,15866.95,16218.19
P0356,2025-10-29,16877.29,14662.97,17250.13,16263.46
P0356,2025-11-05,15259.37,16391.21,15896.45,15849.01
P0356,2025-11-12,15685.54,17146.91,15078.27,15970.24
P0356,2025-11-19,17155.24,15410.77,15868.89,16144.97
P0356,2025-11-26,14319.52,14921.21,18164.55,15801.76
P0356,2025-12-03,15032.04,16967.43,17769.62,16589.7
P0356,2025-12-10,15560.37,16713.55,15251.4,15841.77
P0356,2025-12-17,15078.67,16513.82,17689.71,16427.4
P0356,2025-12-24,16869.72,17228.62,18186.68,17428.34
P0356,2025-12-31,15961.36,14815.43,17918.02,16231.6
P0357,2025-01-01,2909.74,2599.9,2778.27,2762.64
P0357,2025-01-08,2614.27,2674.85,2804.35,2697.82
P0357,2025-01-15,2570.24,2549.17,2858.38,2659.26
P0357,2025-01-22,2454.3,2961.07,2938.32,2784.56
P0357,2025-01-29,2662.8,2926.28,2753.53,2780.87
P0357,2025-02-05,2541.96,2700.89,2990.96,2744.6
P0357,2025-02-12,2732.6,2977.74,2581.07,2763.8
P0357,2025-02-19,2762.39,3012.4,3007.47,2927.42
P0357,2025-02-26,2719.45,2779.81,2804.57,2767.94
P0357,2025-03-05,2488.34,2602.11,2661.55,2584.0
P0357,2025-03-12,2837.54,2835.68,2799.18,2824.13
P0357,2025-03-19,2734.62,2817.31,2762.04,2771.32
P0357,2025-03-26,2627.95,2618.89,3115.48,2787.44
P0357,2025-04-02,2615.84,2581.97,2964.55,2720.79
P0357,2025-04-09,2967.98,2857.82,2905.28,2910.36
P0357,2025-04-16,2770.54,2614.75,2584.15,2656.48
P0357,2025-04-23,2523.03,2910.97,2992.09,2808.7
P0357,2025-04-30,2593.5,2610.87,2667.26,2623.88
P0357,2025-05-07,2829.07,2670.96,3057.53,2852.52
P0357,2025-05-14,2832.21,2640.62,2587.12,2686.65
P0357,2025-05-21,2639.12,2907.07,2581.65,2709.28
P0357,2025-05-28,2514.37,2590.0,3011.97,2705.45
P0357,2025-06-04,2886.49,2836.99,3091.11,2938.2
P0357,2025-06-11,2476.91,2959.18,2568.57,2668.22
P0357,2025-06-18,2599.31,2737.63,2911.77,2749.57
P0357,2025-06-25,2554.2,2749.74,3040.42,2781.45
P0357,2025-07-02,2913.89,2835.34,2630.16,2793.13
P0357,2025-07-09,2552.6,2917.06,2978.6,2816.09
P0357,2025-07-16,2459.78,2929.73,2660.99,2683.5
P0357,2025-07-23,3006.45,2596.97,2696.6,2766.67
P0357,2025-07-30,2621.06,2778.79,2900.11,2766.65
P0357,2025-08-06,2460.1,2912.27,2865.79,2746.05
P0357,2025-08-13,2683.27,3011.79,2901.76,2865.61
P0357,2025-08-20,2837.44,2714.84,2580.72,2711.0
P0357,2025-08-27,2513.83,2889.55,3118.23,2840.54
P0357,2025-09-03,2531.19,3036.99,3079.76,2882.65
P0357,2025-09-10,2926.25,2999.93,3080.06,3002.08
P0357,2025-09-17,2503.44,2762.32,3005.43,2757.06
P0357,2025-09-24,2837.83,2990.86,2861.65,2896.78
P0357,2025-10-01,2698.17,2521.85,2770.53,2663.52
P0357,2025-10-08,2843.08,2546.83,2901.03,2763.65
P0357,2025-10-15,2920.6,2834.43,3095.4,2950.14
P0357,2025-10-22,2517.92,2861.85,2835.61,2738.46
P0357,2025-10-29,2972.23,2727.52,2817.82,2839.19
P0357,2025-11-05,2783.53,2791.13,2752.55,2775.74
P0357,2025-11-12,2985.99,2532.72,2839.3,2786.0
P0357,2025-11-19,2677.09,2605.38,3003.29,2761.92
P0357,2025-11-26,2701.1,2988.09,2693.32,2794.17
P0357,2025-12-03,2510.01,2856.53,2643.45,2670.0
P0357,2025-12-10,2542.45,2624.03,3084.44,2750.31
P0357,2025-12-17,2520.64,2746.54,3107.71,2791.63
P0357,2025-12-24,2988.83,3047.29,3014.31,3016.81
P0357,2025-12-31,2958.95,2701.07,2936.6,2865.54
P0358,2025-01-01,11758.0,11817.2,11383.48,11652.89
P0358,2025-01-08,11364.41,10395.98,12629.29,11463.23
P0358,2025-01-15,12059.88,12401.56,10589.96,11683.8
P0358,2025-01-22,11666.74,11176.06,12372.16,11738.32
P0358,2025-01-29,12177.41,10782.69,11772.69,11577.6
P0358,2025-02-05,11162.1,12211.06,11054.43,11475.86
P0358,2025-02-12,11561.22,11057.87,10794.07,11137.72
P0358,2025-02-19,12104.46,11936.89,11568.8,11870.05
P0358,2025-02-26,11761.24,10946.86,10834.24,11180.78
P0358,2025-03-05,10900.34,11367.22,10892.5,11053.35
P0358,2025-03-12,11726.78,10795.08,11732.91,11418.26
P0358,2025-03-19,10291.52,10407.14,10496.6,10398.42
P0358,2025-03-26,11673.47,12239.02,11700.35,11870.95
P0358,2025-04-02,10923.28,11250.89,11252.44,11142.2
P0358,2025-04-09,10397.91,10426.31,11009.12,10611.11
P0358,2025-04-16,10159.55,12179.62,10603.03,10980.73
P0358,2025-04-23,11522.57,10930.14,12573.65,11675.45
P0358,2025-04-30,11865.92,10762.69,11677.68,11435.43
P0358,2025-05-07,11083.98,11753.73,12150.8,11662.84
P0358,2025-05-14,10673.61,12394.84,11303.98,11457.48
P0358,2025-05-21,10647.23,12380.17,11607.83,11545.08
P0358,2025-05-28,12005.68,10473.55,10584.0,11021.08
P0358,2025-06-04,10521.27,11254.15,11161.28,10978.9
P0358,2025-06-11,11310.19,11007.76,12721.31,11679.75
P0358,2025-06-18,10421.38,12028.69,10977.19,11142.42
P0358,2025-06-25,10415.31,10554.93,11980.21,10983.48
P0358,2025-07-02,10727.72,10778.09,10842.71,10782.84
P0358,2025-07-09,11059.23,11771.18,10945.57,11258.66
P0358,2025-07-16,11809.41,11617.48,11570.79,11665.89
P0358,2025-07-23,11313.03,11525.45,10518.97,11119.15
P0358,2025-07-30,11156.9,11406.82,11444.86,11336.19
P0358,2025-08-06,11052.77,11675.3,11966.28,11564.78
P0358,2025-08-13,11234.47,12148.46,11392.8,11591.91
P0358,2025-08-20,11518.26,10429.27,11736.04,11227.86
P0358,2025-08-27,11206.1,11107.3,11308.94,11207.45
P0358,2025-09-03,12251.99,10453.25,12293.59,11666.28
P0358,2025-09-10,11129.01,10866.53,10496.38,10830.64
P0358,2025-09-17,10761.04,12348.82,11391.98,11500.61
P0358,2025-09-24,11024.37,11950.83,12546.39,11840.53
P0358,2025-10-01,10822.7,11654.74,12489.21,11655.55
P0358,2025-10-08,10472.51,11029.46,12557.76,11353.24
P0358,2025-10-15,11705.17,11298.57,12370.89,11791.54
P0358,2025-10-22,11403.94,10645.39,12516.53,11521.95
P0358,2025-10-29,12173.51,10463.37,11227.89,11288.26
P0358,2025-11-05,11236.25,11089.24,12340.85,11555.45
P0358,2025-11-12,12219.39,10700.08,11438.39,11452.62
P0358,2025-11-19,10947.02,11464.41,11540.02,11317.15
P0358,2025-11-26,11847.89,12085.51,11498.61,11810.67
P0358,2025-12-03,11534.76,11189.07,12684.7,11802.84
P0358,2025-12-10,12048.38,11631.99,12452.39,12044.25
P0358,2025-12-17,11087.63,10329.83,10754.77,10724.08
P0358,2025-12-24,10161.33,10900.64,10898.81,10653.59
P0358,2025-12-31,10043.63,11487.99,11415.3,10982.31
P0359,2025-01-01,10995.71,13093.56,12672.01,12253.76
P0359,2025-01-08,11192.0,12280.57,12027.69,11833.42
P0359,2025-01-15,12566.94,11839.02,12053.29,12153.08
P0359,2025-01-22,12222.32,11634.97,12892.95,12250.08
P0359,2025-01-29,12126.78,12099.65,13389.0,12538.48
P0359,2025-02-05,12369.8,10886.56,13243.55,12166.64
P0359,2025-02-12,12968.41,13017.77,12605.68,12863.95
P0359,2025-02-19,12984.58,12893.14,12430.77,12769.5
P0359,2025-02-26,10636.94,12930.39,12890.85,12152.73
P0359,2025-03-05,10848.69,12716.78,11380.38,11648.62
P0359,2025-03-12,12852.39,12981.52,11436.32,12423.41
P0359,2025-03-19,10944.42,11794.84,11806.83,11515.36
P0359,2025-03-26,12597.65,12190.87,11896.31,12228.28
P0359,2025-04-02,11236.0,11708.5,12620.21,11854.9
P0359,2025-04-09,12371.81,11127.39,11499.83,11666.34
P0359,2025-04-16,12006.11,11387.78,11650.16,11681.35
P0359,2025-04-23,11180.59,11979.4,12340.94,11833.64
P0359,2025-04-30,11211.86,11167.3,11519.51,11299.56
P0359,2025-05-07,11680.45,12621.74,11434.31,11912.17
P0359,2025-05-14,11030.8,13020.5,12446.88,12166.06
P0359,2025-05-21,12375.56,12914.11,12482.11,12590.59
P0359,2025-05-28,10908.76,12184.71,11951.89,11681.79
P0359,2025-06-04,11426.47,11148.18,12835.47,11803.37
P0359,2025-06-11,12000.03,13142.47,12393.57,12512.02
P0359,2025-06-18,11062.46,10836.74,11493.83,11131.01
P0359,2025-06-25,11864.85,11935.13,12530.08,12110.02
P0359,2025-07-02,11953.8,11403.76,11637.11,11664.89
P0359,2025-07-09,11259.28,10838.01,12954.43,11683.91
P0359,2025-07-16,12975.28,12365.84,12639.26,12660.13
P0359,2025-07-23,11022.05,11511.83,12278.21,11604.03
P0359,2025-07-30,12977.67,10920.95,12466.16,12121.59
P0359,2025-08-06,12768.33,13079.47,11993.7,12613.83
P0359,2025-08-13,12341.53,11128.21,12841.38,12103.71
P0359,2025-08-20,12235.95,11084.18,12286.54,11868.89
P0359,2025-08-27,11847.27,10887.1,12347.94,11694.1
P0359,2025-09-03,12679.37,13189.79,12315.96,12728.37
P0359,2025-09-10,12939.04,12900.16,11539.01,12459.4
P0359,2025-09-17,12287.49,12115.96,12920.11,12441.19
P0359,2025-09-24,11877.48,11176.29,12134.52,11729.43
P0359,2025-10-01,11424.35,11543.45,12007.07,11658.29
P0359,2025-10-08,12590.58,11867.24,13393.71,12617.18
P0359,2025-10-15,11539.94,11912.22,12484.21,11978.79
P0359,2025-10-22,11825.25,12621.81,12504.45,12317.17
P0359,2025-10-29,11742.24,13015.54,11404.55,12054.11
P0359,2025-11-05,10820.73,11319.91,12039.66,11393.43
P0359,2025-11-12,12990.79,12087.78,11298.74,12125.77
P0359,2025-11-19,12770.79,12962.38,12014.33,12582.5
P0359,2025-11-26,12608.02,11837.52,12346.26,12263.93
P0359,2025-12-03,12474.48,12610.34,12363.83,12482.88
P0359,2025-12-10,12927.88,11291.84,11200.44,11806.72
P0359,2025-12-17,11478.98,12820.71,13437.16,12578.95
P0359,2025-12-24,12423.99,12726.74,12734.45,12628.39
P0359,2025-12-31,12459.99,13114.66,12901.66,12825.44
P0360,2025-01-01,7878.66,9249.39,8479.71,8535.92
P0360,2025-01-08,9157.68,9557.08,8720.72,9145.16
P0360,2025-01-15,8965.87,8564.09,8472.98,8667.65
P0360,2025-01-22,8253.91,9199.09,9895.3,9116.1
P0360,2025-01-29,9172.15,8572.88,8222.94,8655.99
P0360,2025-02-05,8543.15,9563.16,9218.57,9108.29
P0360,2025-02-12,8520.37,8721.58,9452.85,8898.27
P0360,2025-02-19,8397.31,8025.39,9086.92,8503.21
P0360,2025-02-26,8432.32,8350.21,9643.17,8808.57
P0360,2025-03-05,8493.75,8454.45,9539.51,8829.24
P0360,2025-03-12,9200.61,9313.89,8840.26,9118.25
P0360,2025-03-19,9192.61,8553.93,8407.64,8718.06
P0360,2025-03-26,8450.22,8553.23,8489.12,8497.52
P0360,2025-04-02,9109.58,8001.73,8667.84,8593.05
P0360,2025-04-09,8060.46,8392.3,8198.46,8217.07
P0360,2025-04-16,7893.54,8041.71,9093.63,8342.96
P0360,2025-04-23,9422.42,8710.28,8281.55,8804.75
P0360,2025-04-30,9259.1,8230.27,8920.52,8803.3
P0360,2025-05-07,9044.36,9108.06,8342.32,8831.58
