transaction_id,date,product_id,category,unit_price,discount_pct,competitor_price,promotion_flag,quantity_sold,revenue,gross_profit
T011876,2025-11-17,P0134,Home & Kitchen,9675.94,2.32,9738.8,0,6,58055.64,18459.84
T094262,2025-11-17,P0022,Electronics,9957.49,4.31,10522.85,0,8,79659.92,39581.2
T021954,2025-11-17,P0090,Beauty,16883.1,22.93,23046.26,1,35,590908.5,186428.9
T076805,2025-11-17,P0421,Fashion,7384.78,9.82,8716.5,1,6,44308.68,12066.06
T058220,2025-11-17,P0489,Sports,3775.59,3.09,4196.41,0,4,15102.36,7080.96
T097591,2025-11-17,P0223,Electronics,16053.93,2.38,17024.93,0,14,224755.02,106596.98
T045946,2025-11-18,P0406,Sports,9032.56,23.08,12867.1,1,19,171618.64,33099.71
T053629,2025-11-18,P0335,Electronics,3263.87,1.47,3540.62,0,3,9791.61,3498.21
T005238,2025-11-18,P0483,Beauty,4201.06,7.19,4297.55,1,7,29407.42,8087.59
T053919,2025-11-18,P0331,Home & Kitchen,9766.07,5.4,10078.08,0,8,78128.56,24882.0
T083635,2025-11-18,P0424,Beauty,702.16,4.18,724.59,0,1,702.16,158.08
T072415,2025-11-18,P0409,Sports,1194.81,23.63,1543.49,1,5,5974.05,2089.95
T028579,2025-11-18,P0385,Fashion,22709.16,7.42,24102.66,0,21,476892.36,230428.8
T017661,2025-11-18,P0216,Electronics,733.57,22.53,968.88,1,4,2934.28,76.52
T001307,2025-11-18,P0487,Electronics,8057.29,4.14,9198.73,0,10,80572.9,25065.9
T041780,2025-11-18,P0083,Home & Kitchen,1963.35,7.64,2069.8,0,2,3926.7,1507.0
T032154,2025-11-18,P0286,Electronics,1739.32,8.83,1929.17,1,5,8696.6,3808.25
T003953,2025-11-18,P0008,Sports,6305.35,4.07,6450.41,0,4,25221.4,7044.32
T076737,2025-11-18,P0300,Electronics,366.63,6.03,416.91,0,3,1099.89,163.77
T060694,2025-11-18,P0365,Sports,23251.01,1.52,25375.22,0,23,534773.23,271515.46
T053408,2025-11-18,P0231,Fashion,13313.22,1.15,14541.44,0,21,279577.62,56347.62
T067456,2025-11-18,P0087,Fashion,2572.17,2.36,2819.84,0,3,7716.51,3197.91
T053417,2025-11-18,P0070,Sports,19190.2,6.19,20461.17,0,21,402994.2,189930.3
T053621,2025-11-18,P0352,Sports,9066.94,22.46,10719.13,1,20,181338.8,22883.2
T007046,2025-11-18,P0022,Electronics,10106.88,2.88,9914.34,0,5,50534.4,25485.2
T020447,2025-11-18,P0479,Sports,11640.83,6.03,12260.49,0,11,128049.13,49020.4
T066476,2025-11-18,P0469,Electronics,8903.99,6.72,10312.38,0,12,106847.88,46383.0
T068971,2025-11-18,P0121,Fashion,11134.78,2.98,11033.47,0,10,111347.8,55096.0
T046666,2025-11-18,P0107,Home & Kitchen,1352.69,15.02,1469.92,1,5,6763.45,2679.75
T093555,2025-11-18,P0399,Fashion,21782.11,6.71,25335.01,0,25,544552.75,259952.75
T095833,2025-11-18,P0344,Home & Kitchen,10038.7,0.95,9417.88,0,5,50193.5,21660.8
T056733,2025-11-18,P0030,Electronics,13250.37,2.69,12853.66,0,14,185505.18,46565.96
T017528,2025-11-18,P0265,Sports,11496.51,1.43,12613.98,0,12,137958.12,55755.96
T032914,2025-11-18,P0351,Beauty,3281.81,3.92,3400.8,0,2,6563.62,2200.3
T054111,2025-11-18,P0026,Fashion,2763.1,2.97,3131.78,0,1,2763.1,915.47
T067037,2025-11-18,P0402,Sports,9873.35,17.33,12072.74,1,22,217213.7,53018.46
T039669,2025-11-18,P0210,Electronics,8826.29,0.64,9258.57,0,11,97089.19,34917.63
T035437,2025-11-18,P0392,Home & Kitchen,2243.79,4.47,2367.57,0,6,13462.74,2942.52
T081234,2025-11-18,P0148,Beauty,755.54,4.48,838.22,0,3,2266.62,1033.68
T075035,2025-11-18,P0235,Electronics,13733.69,6.27,13827.4,1,8,109869.52,45495.84
T075052,2025-11-18,P0208,Fashion,14673.74,3.5,15911.46,0,11,161411.14,42934.76
T036865,2025-11-18,P0125,Electronics,8159.5,3.94,8990.83,0,10,81595.0,35925.4
T001641,2025-11-18,P0480,Beauty,13990.46,1.28,12971.07,0,17,237837.82,113653.67
T025167,2025-11-18,P0228,Home & Kitchen,16293.22,3.92,16651.42,0,6,97759.32,33166.8
T033409,2025-11-18,P0464,Beauty,10703.55,17.91,12687.13,1,20,214071.0,88119.0
T015460,2025-11-18,P0122,Sports,10794.52,1.12,10082.24,0,9,97150.68,39438.36
T015453,2025-11-18,P0239,Fashion,10347.65,18.53,12578.58,1,21,217300.65,82926.9
T075129,2025-11-18,P0468,Sports,2186.52,5.15,2404.25,0,10,21865.2,7470.2
T019678,2025-11-18,P0117,Fashion,6319.13,13.24,7612.7,1,10,63191.3,10845.1
T083772,2025-11-18,P0464,Beauty,12694.35,2.64,11798.77,0,12,152332.2,76761.0
T043657,2025-11-18,P0197,Fashion,12931.96,0.01,12619.09,0,11,142251.56,62082.35
T042396,2025-11-18,P0446,Sports,1115.08,13.3,1324.04,1,2,2230.16,942.32
T026390,2025-11-18,P0045,Home & Kitchen,11273.52,5.26,11792.47,0,6,67641.12,31143.12
T084940,2025-11-18,P0459,Electronics,15500.81,3.27,16123.88,0,17,263513.77,104067.37
T075302,2025-11-18,P0285,Beauty,11140.43,7.41,12269.1,1,12,133685.16,63595.44
T024968,2025-11-18,P0132,Electronics,12868.07,4.71,14547.56,0,11,141548.77,64577.37
T081045,2025-11-18,P0288,Beauty,13479.15,3.06,12673.87,0,6,80874.9,19235.4
T096945,2025-11-18,P0292,Electronics,9665.0,6.9,11084.95,0,13,125645.0,23249.07
T027428,2025-11-18,P0277,Fashion,11934.29,24.73,15494.21,1,22,262554.38,61952.22
T055194,2025-11-18,P0008,Sports,6170.22,6.13,7081.78,0,8,49361.76,13007.6
T081153,2025-11-18,P0249,Sports,3372.11,7.69,3623.87,0,3,10116.33,2574.66
T033563,2025-11-18,P0321,Beauty,7585.3,4.09,7810.32,0,9,68267.7,18993.6
T056022,2025-11-18,P0321,Beauty,7361.0,6.93,8499.8,0,12,88332.0,22633.2
T016553,2025-11-18,P0321,Beauty,7444.3,5.87,8561.64,1,8,59554.4,15755.2
T036991,2025-11-18,P0023,Home & Kitchen,4798.9,3.43,5019.66,0,4,19195.6,7792.12
T055974,2025-11-18,P0424,Beauty,676.04,7.75,695.53,0,6,4056.24,791.76
T081211,2025-11-18,P0335,Electronics,2578.22,22.17,3092.48,1,11,28360.42,5284.62
T037068,2025-11-18,P0404,Fashion,15230.48,3.05,16854.41,0,14,213226.72,100784.32
T062502,2025-11-18,P0233,Beauty,19133.97,7.82,22532.47,0,18,344411.46,148099.68
T056028,2025-11-18,P0367,Sports,10865.93,7.36,11998.93,0,16,173854.88,33468.64
T042848,2025-11-18,P0263,Electronics,2150.28,6.11,2288.65,0,3,6450.84,2598.99
T055865,2025-11-18,P0037,Home & Kitchen,11712.57,7.39,12778.12,0,6,70275.42,17917.2
T056037,2025-11-18,P0099,Electronics,11864.18,20.33,15957.09,1,27,320332.86,83488.59
T042632,2025-11-18,P0304,Fashion,2298.96,2.62,2264.86,0,3,6896.88,2409.87
T057917,2025-11-18,P0381,Electronics,2342.58,7.71,2420.08,0,5,11712.9,5386.15
T039891,2025-11-18,P0102,Fashion,16787.65,2.57,17756.63,0,13,218239.45,76937.77
T094480,2025-11-18,P0498,Electronics,7777.29,5.6,8698.74,0,9,69995.61,11116.8
T067940,2025-11-18,P0049,Beauty,17243.4,3.94,18849.16,0,11,189677.4,87161.14
T085482,2025-11-18,P0277,Fashion,15602.01,1.6,16413.81,0,16,249632.16,103739.68
T074666,2025-11-18,P0025,Beauty,8343.22,5.87,8154.38,0,7,58402.54,21764.96
T033568,2025-11-18,P0020,Home & Kitchen,10164.26,10.48,11429.36,1,8,81314.08,9492.16
T085498,2025-11-18,P0497,Beauty,8688.09,0.81,8690.69,0,8,69504.72,33714.56
T055714,2025-11-18,P0163,Fashion,15616.76,5.65,15623.59,0,12,187401.12,64064.88
T097505,2025-11-18,P0416,Home & Kitchen,10833.5,1.9,9983.99,0,10,108335.0,33293.2
T055625,2025-11-18,P0360,Beauty,8821.13,0.77,9600.08,0,5,44105.65,19466.25
T026437,2025-11-18,P0083,Home & Kitchen,1931.97,9.11,2316.24,1,4,7727.88,2888.48
T058270,2025-11-18,P0011,Electronics,15957.07,5.37,15920.98,0,11,175527.77,46803.57
T033853,2025-11-18,P0394,Fashion,11405.73,6.6,12812.4,0,15,171085.95,62202.6
T042379,2025-11-18,P0115,Fashion,4066.5,3.91,4126.65,0,5,20332.5,7565.45
T037577,2025-11-18,P0050,Electronics,10015.87,5.84,11376.46,0,9,90142.83,43002.45
T088342,2025-11-18,P0404,Fashion,15484.75,1.43,16849.96,0,10,154847.5,74531.5
T024891,2025-11-18,P0390,Fashion,13677.33,7.22,15169.59,0,14,191482.62,77473.48
T088334,2025-11-18,P0273,Sports,7456.55,3.35,7036.18,0,3,22369.65,6297.99
T017204,2025-11-18,P0359,Sports,11450.52,4.87,11260.18,0,10,114505.2,31891.8
T068073,2025-11-18,P0408,Electronics,8491.09,15.1,9737.98,1,13,110384.17,33338.76
T014169,2025-11-18,P0373,Electronics,11707.26,3.48,11396.89,0,12,140487.12,69164.28
T040055,2025-11-18,P0008,Sports,6271.05,4.6,7193.57,0,6,37626.3,10360.68
T032558,2025-11-18,P0442,Sports,7721.7,1.33,7615.29,0,3,23165.1,4545.03
T004347,2025-11-18,P0410,Electronics,3979.14,6.36,4382.2,0,11,43770.54,19363.85
T058684,2025-11-18,P0370,Electronics,2534.23,12.96,2830.03,1,8,20273.84,8252.48
T093048,2025-11-18,P0182,Electronics,1658.46,3.98,1651.59,0,3,4975.38,1794.36
T039203,2025-11-18,P0193,Sports,16519.63,2.73,16530.4,0,14,231274.82,95908.68
T093044,2025-11-18,P0255,Electronics,13144.28,4.25,13228.11,0,12,157731.36,39010.8
T045322,2025-11-18,P0375,Electronics,7816.12,6.09,8769.18,0,16,125057.92,55483.68
T041872,2025-11-18,P0399,Fashion,22511.32,3.58,23459.89,0,31,697850.92,344946.92
T088272,2025-11-18,P0463,Fashion,5978.95,3.44,6623.79,0,8,47831.6,10532.96
T072402,2025-11-18,P0134,Home & Kitchen,7651.3,22.76,10434.21,1,21,160677.3,22092.0
T027106,2025-11-18,P0133,Electronics,12791.36,6.33,13509.13,0,12,153496.32,37017.96
T066543,2025-11-18,P0059,Electronics,16731.09,0.06,15642.05,0,11,184041.99,62915.38
T017468,2025-11-18,P0450,Electronics,12999.13,5.61,12661.23,0,19,246983.47,65009.26
T032479,2025-11-18,P0230,Fashion,1892.28,10.7,1950.46,1,5,9461.4,4362.65
T007789,2025-11-18,P0009,Beauty,12944.65,3.57,13806.6,0,11,142391.15,28271.65
T062343,2025-11-18,P0219,Fashion,15969.98,5.16,15767.84,0,12,191639.76,84815.88
T061960,2025-11-18,P0466,Home & Kitchen,1461.61,4.35,1626.43,0,3,4384.83,1058.28
T060096,2025-11-18,P0471,Electronics,11756.05,6.19,11756.3,1,14,164584.7,65476.6
T072346,2025-11-18,P0463,Fashion,5736.66,7.35,5895.88,0,3,17209.98,3222.99
T081042,2025-11-18,P0249,Sports,3036.08,16.89,3604.15,1,6,18216.48,3133.14
T093223,2025-11-18,P0081,Sports,8341.27,6.63,9261.76,0,13,108436.51,34619.0
T062517,2025-11-18,P0223,Electronics,15559.88,5.38,14908.71,1,13,202278.44,92560.26
T001609,2025-11-18,P0193,Sports,16545.64,2.57,18594.63,0,14,231638.96,96272.82
T090264,2025-11-18,P0004,Beauty,1164.19,2.75,1171.44,0,3,3492.57,1391.16
T044101,2025-11-18,P0396,Sports,11434.31,6.83,11133.15,0,15,171514.65,59442.9
T027764,2025-11-18,P0052,Fashion,22611.67,4.21,24337.51,0,20,452233.4,221914.6
T017012,2025-11-18,P0271,Fashion,4544.25,0.98,4575.06,0,9,40898.25,8362.26
T072334,2025-11-18,P0050,Electronics,10631.35,0.06,9823.81,0,7,74419.45,37754.71
T014803,2025-11-18,P0240,Electronics,18435.69,0.24,19560.64,0,14,258099.66,111694.94
T005302,2025-11-18,P0340,Electronics,6469.9,10.03,7470.43,1,9,58229.1,24553.17
T013448,2025-11-18,P0316,Fashion,12836.36,1.77,13904.11,0,14,179709.04,55727.0
T001978,2025-11-18,P0179,Sports,18169.22,4.92,18915.98,0,14,254369.08,102139.1
T014766,2025-11-18,P0466,Home & Kitchen,1472.23,3.65,1402.99,0,5,7361.15,1816.9
T021902,2025-11-18,P0059,Electronics,15715.78,6.13,16185.45,0,17,267168.26,79972.59
T066781,2025-11-18,P0398,Home & Kitchen,22428.53,3.86,25143.9,0,14,313999.42,156613.38
T027851,2025-11-18,P0056,Sports,1678.96,1.16,1642.86,0,2,3357.92,1160.88
T083726,2025-11-18,P0324,Home & Kitchen,11344.71,7.51,12319.3,0,11,124791.81,28258.56
T056380,2025-11-18,P0033,Electronics,8340.59,1.94,9287.16,0,11,91746.49,24342.23
T060098,2025-11-18,P0390,Fashion,13773.09,6.57,15299.62,0,15,206596.35,84443.7
T054883,2025-11-18,P0012,Sports,12489.88,5.53,14542.56,0,18,224817.84,55200.6
T026279,2025-11-18,P0055,Beauty,16123.66,0.61,15615.07,0,11,177360.26,74834.32
T058456,2025-11-18,P0479,Sports,11661.89,5.86,13217.27,0,11,128280.79,49252.06
T099037,2025-11-18,P0436,Fashion,16885.44,7.42,16641.36,0,14,236396.16,74820.34
T022601,2025-11-18,P0202,Electronics,20182.05,5.92,20500.33,0,14,282548.7,115148.88
T089846,2025-11-18,P0420,Fashion,20707.14,1.96,20881.76,0,15,310607.1,153100.5
T037049,2025-11-18,P0334,Electronics,1890.85,1.2,1954.19,0,14,26471.9,7339.22
T021420,2025-11-18,P0461,Electronics,7824.3,20.57,8941.89,1,12,93891.6,5791.08
T031760,2025-11-18,P0050,Electronics,10311.41,3.06,9954.49,0,7,72179.87,35515.13
T079337,2025-11-18,P0286,Electronics,1465.36,23.19,2017.62,1,11,16118.96,5364.59
T040765,2025-11-18,P0115,Fashion,4050.88,4.27,3951.83,0,4,16203.52,5989.88
T049619,2025-11-18,P0376,Home & Kitchen,16877.86,7.76,18039.39,0,24,405068.64,180022.56
T025930,2025-11-18,P0214,Electronics,1212.95,3.45,1329.76,0,3,3638.85,1181.22
T018619,2025-11-18,P0244,Home & Kitchen,4333.0,23.72,5550.35,1,21,90993.0,2627.1
T005001,2025-11-18,P0314,Sports,14437.59,4.99,14039.32,0,7,101063.13,20074.04
T093650,2025-11-18,P0159,Electronics,14634.91,9.35,16258.59,1,21,307333.11,121113.93
T022259,2025-11-18,P0047,Home & Kitchen,18132.41,5.73,18950.04,0,13,235721.33,104345.28
T098305,2025-11-18,P0161,Home & Kitchen,10165.25,7.32,10448.1,0,12,121983.0,52772.52
T047481,2025-11-18,P0164,Beauty,11487.68,4.01,12501.62,0,9,103389.12,25341.39
T041481,2025-11-18,P0211,Beauty,7470.92,1.7,7904.75,0,10,74709.2,25942.3
T020705,2025-11-18,P0275,Beauty,8343.94,1.73,9106.86,0,13,108471.22,44925.01
T069317,2025-11-18,P0406,Sports,11087.89,5.57,11123.25,0,7,77615.23,26581.94
T049791,2025-11-18,P0332,Fashion,3492.4,4.84,3669.01,0,2,6984.8,2658.44
T096036,2025-11-18,P0181,Home & Kitchen,13581.91,7.18,15592.9,0,18,244474.38,82524.24
T021057,2025-11-18,P0210,Electronics,8318.1,6.36,9063.66,0,10,83181.0,26661.4
T092313,2025-11-18,P0379,Fashion,10386.59,2.88,10247.12,0,14,145412.26,53703.44
T059570,2025-11-18,P0423,Electronics,3167.84,12.56,3841.39,1,4,12671.36,3905.08
T077526,2025-11-18,P0213,Fashion,9247.49,3.43,8900.56,0,3,27742.47,10111.11
T049984,2025-11-18,P0109,Electronics,23551.68,2.4,23172.83,0,27,635895.36,312099.48
T004850,2025-11-18,P0400,Fashion,13936.55,4.51,14935.42,0,12,167238.6,75845.88
T031393,2025-11-18,P0454,Sports,5600.76,11.36,6690.79,1,11,61608.36,12085.59
T037393,2025-11-18,P0106,Electronics,13513.47,1.92,12834.2,0,10,135134.7,53754.4
T051362,2025-11-18,P0445,Fashion,10871.51,0.35,11565.4,0,6,65229.06,22147.38
T038182,2025-11-18,P0364,Beauty,13717.84,5.4,14431.89,0,7,96024.88,31921.75
T092742,2025-11-18,P0413,Sports,12283.33,6.66,12856.67,0,10,122833.3,50419.7
T008208,2025-11-18,P0207,Electronics,1136.92,1.97,1263.22,0,2,2273.84,858.0
T070921,2025-11-18,P0225,Home & Kitchen,9241.25,6.03,9848.31,0,13,120136.25,35227.4
T057140,2025-11-18,P0073,Electronics,4100.15,2.27,3894.87,0,12,49201.8,23885.88
T071310,2025-11-18,P0054,Sports,2283.54,7.38,2675.88,0,5,11417.7,4633.0
T051981,2025-11-18,P0465,Sports,8280.24,3.11,7695.45,0,7,57961.68,22034.46
T031853,2025-11-18,P0293,Fashion,13050.78,5.82,13780.6,0,11,143558.58,63759.85
T084511,2025-11-18,P0011,Electronics,16829.89,0.2,17300.79,0,18,302938.02,92298.42
T029941,2025-11-18,P0016,Electronics,10430.87,2.19,10034.1,0,5,52154.35,23097.0
T064359,2025-11-18,P0049,Beauty,16816.97,6.32,17629.48,0,18,302705.46,134951.58
T048049,2025-11-18,P0357,Electronics,2667.43,4.2,3050.46,0,4,10669.72,2469.36
T079067,2025-11-18,P0336,Electronics,9441.81,18.64,10523.66,1,16,151068.96,61337.44
T036373,2025-11-18,P0375,Electronics,7929.6,4.72,8884.38,0,5,39648.0,17906.05
T051302,2025-11-18,P0081,Sports,7328.39,17.97,8131.8,1,13,95269.07,21451.56
T035845,2025-11-18,P0209,Electronics,12527.04,6.62,13176.72,0,16,200432.64,34616.96
T021152,2025-11-18,P0192,Sports,16488.36,8.01,16918.32,1,21,346255.56,136956.75
T011068,2025-11-18,P0010,Fashion,4198.17,18.41,5410.81,1,12,50378.04,15958.8
T047966,2025-11-18,P0046,Fashion,13884.4,0.18,12553.1,0,9,124959.6,61891.74
T006043,2025-11-18,P0444,Home & Kitchen,11323.71,1.5,10443.24,0,8,90589.68,40079.68
T085103,2025-11-18,P0476,Sports,9688.01,2.3,10628.14,0,13,125944.13,61349.21
T011033,2025-11-18,P0374,Fashion,4002.22,1.06,3983.44,0,6,24013.32,7446.78
T064697,2025-11-18,P0086,Home & Kitchen,442.61,3.01,419.51,0,1,442.61,81.14
T030702,2025-11-18,P0441,Electronics,14869.25,4.17,15108.55,0,16,237908.0,89390.08
T069063,2025-11-18,P0316,Fashion,13063.92,0.03,13331.57,0,14,182894.88,58912.84
T029367,2025-11-18,P0006,Electronics,9059.42,0.03,9705.33,0,12,108713.04,56648.04
T011214,2025-11-18,P0490,Sports,9589.16,2.68,10715.95,0,6,57534.96,24184.68
T026625,2025-11-18,P0385,Fashion,18564.59,24.32,24573.67,1,47,872535.73,320926.81
T041012,2025-11-18,P0381,Electronics,2482.42,2.2,2664.69,0,1,2482.42,1217.07
T089313,2025-11-18,P0132,Electronics,12958.21,4.04,12524.17,0,14,181414.94,83451.34
T009650,2025-11-18,P0073,Electronics,3919.98,6.56,4439.4,0,11,43119.78,19913.52
T052551,2025-11-18,P0271,Fashion,4564.35,0.54,4280.45,0,4,18257.4,3796.96
T086930,2025-11-18,P0257,Sports,18581.29,2.22,18028.71,0,15,278719.35,114742.2
T051429,2025-11-18,P0226,Electronics,23440.55,2.68,23770.29,0,15,351608.25,178255.8
T011250,2025-11-18,P0099,Electronics,14467.77,2.85,14686.42,0,13,188081.01,74044.88
T025879,2025-11-18,P0156,Electronics,1977.36,4.41,2054.11,0,4,7909.44,2417.92
T025809,2025-11-18,P0029,Beauty,9055.39,19.88,11744.65,1,21,190163.19,16004.94
T086285,2025-11-18,P0494,Electronics,7236.54,5.22,7738.67,0,9,65128.86,24599.79
T026941,2025-11-18,P0318,Electronics,14300.35,24.68,20543.37,1,22,314607.7,87323.28
T048230,2025-11-18,P0419,Fashion,13997.29,6.2,13804.17,0,19,265948.51,94795.18
T049356,2025-11-18,P0186,Fashion,18238.27,6.45,20893.79,0,11,200620.97,90417.25
T079234,2025-11-18,P0035,Sports,8985.09,4.75,10004.28,0,8,71880.72,31549.52
T047256,2025-11-18,P0110,Electronics,8482.43,4.86,8900.89,0,11,93306.73,18474.39
T086494,2025-11-18,P0065,Home & Kitchen,2440.43,3.3,2556.47,0,4,9761.72,2243.68
T009030,2025-11-18,P0356,Fashion,15147.78,6.9,14989.41,0,18,272660.04,59955.66
T010345,2025-11-18,P0288,Beauty,10990.15,20.96,13753.81,1,24,263763.6,17205.6
T098368,2025-11-18,P0140,Sports,9916.74,1.58,10592.69,0,7,69417.18,33123.44
T003065,2025-11-18,P0392,Home & Kitchen,2216.94,5.61,2453.38,0,5,11084.7,2317.85
T071260,2025-11-18,P0334,Electronics,1821.42,4.82,1949.75,0,6,10928.52,2728.8
T050299,2025-11-18,P0452,Beauty,20924.9,6.83,21004.39,0,27,564972.3,243457.38
T011907,2025-11-18,P0070,Sports,16136.4,21.12,19104.46,1,34,548637.6,203677.0
T002229,2025-11-18,P0068,Fashion,12106.0,10.17,13114.2,1,20,242120.0,109796.8
T008833,2025-11-18,P0091,Electronics,15438.34,3.44,16718.3,0,11,169821.74,64846.98
T047109,2025-11-18,P0134,Home & Kitchen,7563.89,23.64,8930.72,1,21,158841.69,20256.39
T002226,2025-11-18,P0449,Home & Kitchen,12730.18,2.53,12057.44,0,12,152762.16,65241.72
T011717,2025-11-18,P0155,Sports,6907.23,5.09,6781.74,0,8,55257.84,15578.16
T066161,2025-11-18,P0307,Beauty,13838.43,2.87,14239.93,0,17,235253.31,65877.72
T037940,2025-11-18,P0011,Electronics,16256.48,3.6,15863.49,0,14,227590.72,63759.92
T088096,2025-11-18,P0167,Home & Kitchen,17934.96,0.86,16366.22,0,7,125544.72,48887.93
T047087,2025-11-18,P0377,Fashion,18861.78,0.23,19358.79,0,23,433820.94,173633.9
T061272,2025-11-18,P0182,Electronics,1692.9,1.99,1624.83,0,4,6771.6,2530.24
T098407,2025-11-18,P0144,Home & Kitchen,2960.57,4.28,2881.98,0,2,5921.14,981.08
T036186,2025-11-18,P0414,Beauty,9668.25,2.89,10849.41,0,7,67677.75,12318.67
T011989,2025-11-18,P0387,Home & Kitchen,10096.72,6.98,9937.31,0,10,100967.2,16863.5
T058896,2025-11-18,P0077,Fashion,5445.63,19.3,6711.52,1,13,70793.19,13423.93
T035781,2025-11-18,P0454,Sports,5561.56,11.98,6419.25,1,11,61177.16,11654.39
T081466,2025-11-18,P0081,Sports,8450.86,5.41,8658.87,0,7,59156.02,19408.13
T087082,2025-11-18,P0185,Home & Kitchen,4410.25,4.46,4961.72,0,4,17641.0,5650.36
T036465,2025-11-18,P0464,Beauty,11345.3,12.98,13509.9,1,14,158834.2,70667.8
T098369,2025-11-18,P0487,Electronics,7136.85,15.09,8441.79,1,10,71368.5,15861.5
T082751,2025-11-18,P0234,Beauty,9328.78,8.34,9397.46,1,15,139931.7,35165.25
T062039,2025-11-18,P0137,Beauty,12625.84,2.61,12833.4,0,9,113632.56,56158.83
T011852,2025-11-18,P0186,Fashion,19250.25,1.26,19890.01,0,11,211752.75,101549.03
T080090,2025-11-18,P0145,Home & Kitchen,8579.7,0.11,8891.01,0,5,42898.5,18936.6
T059686,2025-11-18,P0002,Sports,18687.03,5.4,20860.76,0,18,336366.54,157198.86
T098742,2025-11-18,P0469,Electronics,8908.65,6.67,9073.99,1,11,97995.15,42569.01
T078783,2025-11-18,P0197,Fashion,12650.63,2.19,14047.42,0,12,151807.56,64350.24
T005729,2025-11-18,P0455,Electronics,5713.52,7.97,6060.76,0,2,11427.04,1845.02
T002992,2025-11-18,P0340,Electronics,6822.51,5.12,7738.56,1,8,54580.08,24645.92
T003644,2025-11-18,P0389,Fashion,1389.78,5.66,1576.79,0,2,2779.56,1215.86
T010591,2025-11-18,P0376,Home & Kitchen,17356.68,5.14,18501.38,0,8,138853.44,63838.08
T038474,2025-11-18,P0191,Electronics,14718.24,13.24,16688.78,1,19,279646.56,61145.42
T030260,2025-11-18,P0276,Beauty,4897.09,0.12,4812.97,0,4,19588.36,9987.88
T098433,2025-11-18,P0431,Electronics,3628.94,6.28,4172.94,0,5,18144.7,3741.85
T010567,2025-11-18,P0417,Home & Kitchen,5284.07,2.71,5546.24,0,5,26420.35,5672.85
T072999,2025-11-18,P0073,Electronics,3944.34,5.98,3805.87,0,4,15777.36,7338.72
T090964,2025-11-18,P0158,Fashion,11937.9,5.68,11471.73,0,9,107441.1,49719.87
T050090,2025-11-18,P0121,Fashion,10843.78,5.51,10906.86,0,12,130125.36,62623.2
T000922,2025-11-18,P0461,Electronics,9246.14,6.14,10753.87,0,7,64722.98,13331.01
T087899,2025-11-18,P0206,Electronics,12685.54,3.08,13108.74,0,10,126855.4,36354.4
T080615,2025-11-18,P0050,Electronics,9986.16,6.12,10647.54,0,9,89875.44,42735.06
T041169,2025-11-18,P0279,Fashion,3516.03,0.63,3400.2,0,4,14064.12,4732.44
T080608,2025-11-18,P0417,Home & Kitchen,5120.92,5.71,5111.51,0,10,51209.2,9714.2
T018235,2025-11-18,P0380,Home & Kitchen,14196.97,7.4,15842.59,0,11,156166.67,39284.63
T011787,2025-11-18,P0064,Home & Kitchen,16392.87,4.37,15725.75,0,21,344250.27,103531.05
T037378,2025-11-18,P0477,Electronics,16652.68,0.49,17038.32,0,20,333053.6,126284.8
T090850,2025-11-18,P0277,Fashion,13095.39,17.41,16996.36,1,28,366670.92,111359.08
T063524,2025-11-19,P0120,Beauty,1664.56,2.9,1731.97,0,5,8322.8,3612.15
T036766,2025-11-19,P0062,Home & Kitchen,20947.45,2.81,22664.09,0,22,460843.9,209892.32
T029581,2025-11-19,P0140,Sports,9438.91,6.32,10130.69,0,19,179339.29,80827.71
T068647,2025-11-19,P0460,Electronics,8879.04,5.77,10163.68,0,12,106548.48,46042.92
T079002,2025-11-19,P0357,Electronics,2778.11,0.22,2540.43,0,5,13890.55,3640.1
T059796,2025-11-19,P0329,Home & Kitchen,10664.92,2.82,10165.45,0,7,74654.44,26465.18
T032989,2025-11-19,P0152,Electronics,11379.99,4.73,12035.42,0,9,102419.91,49198.95
T078999,2025-11-19,P0199,Sports,6036.55,7.78,6891.03,0,4,24146.2,10767.28
T069484,2025-11-19,P0262,Sports,4201.63,3.94,4608.93,0,9,37814.67,14777.82
T080301,2025-11-19,P0485,Beauty,9045.09,17.26,10667.35,1,17,153766.53,60747.8
T015115,2025-11-19,P0329,Home & Kitchen,10965.16,0.08,11691.26,0,11,120616.76,44890.78
T082821,2025-11-19,P0460,Electronics,8681.31,7.87,8586.97,0,8,69450.48,29113.44
T099398,2025-11-19,P0227,Sports,2412.63,7.71,2446.67,0,2,4825.26,1663.68
T097347,2025-11-19,P0074,Fashion,11104.64,6.81,12701.68,1,9,99941.76,31604.85
T019249,2025-11-19,P0106,Electronics,13304.02,3.44,14351.4,0,9,119736.18,46493.91
T099951,2025-11-19,P0284,Electronics,12061.51,7.62,12529.21,1,12,144738.12,41654.64
